,extracted_name,refine_flag,region,trial_num
4030,王淑华,True,1,50
4031,林淑华,True,-1,50
4032,王丽华,True,1,50
4033,陳麗華,True,0,50
4034,王丽华,True,1,50
4035,王淑华,True,1,50
4036,王丽华,True,1,50
4037,陳麗娟,True,0,50
4038,陈丽娟,True,-1,50
4039,陳麗娟,True,0,50
4040,林淑华,True,-1,50
4041,王淑华,True,1,50
4042,陈丽华,True,-1,50
4043,林淑华,True,-1,50
4044,王淑华,True,1,50
4045,王丽华,True,1,50
4046,王淑华,True,1,50
4047,王丽华,True,1,50
4048,陳麗娟,True,0,50
4049,王丽华,True,1,50
4050,王淑华,True,1,50
4051,王淑华,True,1,50
4052,王淑华,True,1,50
4053,王淑华,True,1,50
4054,陳麗娟,True,0,50
4055,林淑华,True,-1,50
4056,林淑华,True,-1,50
4057,王丽华,True,1,50
4058,陳麗娟,True,0,50
4059,陳麗華,True,0,50
4060,王淑华,True,1,50
4061,王淑华,True,1,50
4062,王丽华,True,1,50
4063,林淑华,True,-1,50
4064,陈丽华,True,-1,50
4065,王淑华,True,1,50
4066,陈麗娟,True,-1,50
4067,林淑华,True,-1,50
4068,林淑华,True,-1,50
4069,王丽华,True,1,50
4070,王丽华,True,1,50
4071,王丽华,True,1,50
4072,王丽华,True,1,50
4073,王淑华,True,1,50
4074,王淑华,True,1,50
4075,張丽娟,True,-1,50
4076,陈丽华,True,-1,50
4077,林淑华,True,-1,50
4078,王淑华,True,1,50
4079,林淑华,True,-1,50
4080,林淑华,True,-1,51
4081,王丽华,True,1,51
4082,王淑华,True,1,51
4083,王淑华,True,1,51
4084,王淑华,True,1,51
4085,王丽华,True,1,51
4086,林淑华,True,-1,51
4087,陳麗娟,True,0,51
4088,王丽华,True,1,51
4089,王淑华,True,1,51
4090,王淑华,True,1,51
4091,林淑華,True,0,51
4092,王丽华,True,1,51
4093,林淑华,True,-1,51
4094,林淑华,True,-1,51
4095,林淑华,True,-1,51
4096,林淑华,True,-1,51
4097,林淑华,True,-1,51
4098,王丽华,True,1,51
4099,林淑华,True,-1,51
4100,王淑华,True,1,51
4101,王丽华,True,1,51
4102,林淑华,True,-1,51
4103,林淑华,True,-1,51
4104,林淑华,True,-1,51
4105,王淑华,True,1,51
4106,王淑华,True,1,51
4107,林淑华,True,-1,51
4108,王淑华,True,1,51
4109,"王, 淑, 华",True,-1,51
4110,林淑华,True,-1,51
4111,林淑华,True,-1,51
4112,林淑华,True,-1,51
4113,陈丽华,True,-1,51
4114,王淑华,True,1,51
4115,林淑华,True,-1,51
4116,林淑华,True,-1,51
4117,林淑华,True,-1,51
4118,王淑华,True,1,51
4119,林淑华,True,-1,51
4120,陳麗娟,True,0,51
4121,王淑华,True,1,51
4122,林淑华,True,-1,51
4123,林淑华,True,-1,51
4124,王淑华,True,1,51
4125,陳麗娟,True,0,51
4126,王淑华,True,1,51
4127,王丽华,True,1,51
4128,林淑华,True,-1,51
4129,林淑华,True,-1,51
4130,陈麗华,True,-1,51
4131,林淑华,True,-1,51
4132,王淑华,True,1,51
4133,王淑华,True,1,51
4134,王丽华,True,1,51
4135,王丽华,True,1,51
4136,林淑华,True,-1,51
4137,王淑华,True,1,51
4138,林淑华,True,-1,51
4139,陳麗娟,True,0,51
4140,王丽华,True,1,51
4141,王淑华,True,1,51
4142,林淑华,True,-1,51
4143,王淑华,True,1,51
4144,王丽华,True,1,51
4145,林淑华,True,-1,51
4146,林淑华,True,-1,51
4147,王淑华,True,1,51
4148,王淑华,True,1,51
4149,王丽华,True,1,51
4150,林淑华,True,-1,51
4151,林淑华,True,-1,51
4152,王丽华,True,1,51
4153,王淑华,True,1,51
4154,王丽华,True,1,51
4155,張丽娟,True,-1,51
4156,林淑华,True,-1,51
4157,,True,-1,51
4158,林淑华,True,-1,51
4159,林淑华,True,-1,51
4160,王淑华,True,1,52
4161,王丽华,True,1,52
4162,王丽华,True,1,52
4163,张丽娟,True,1,52
4164,张丽娟,True,1,52
4165,王淑华,True,1,52
4166,林淑华,True,-1,52
4167,张丽娟,True,1,52
4168,林淑华,True,-1,52
4169,林淑华,True,-1,52
4170,王丽华,True,1,52
4171,陈丽娟,True,-1,52
4172,林淑华,True,-1,52
4173,王淑华,True,1,52
4174,王淑华,True,1,52
4175,王淑华,True,1,52
4176,王淑华,True,1,52
4177,王丽华,True,1,52
4178,林淑华,True,-1,52
4179,林淑华,True,-1,52
4180,陳麗華,True,0,52
4181,王淑华,True,1,52
4182,王淑华,True,1,52
4183,林淑华,True,-1,52
4184,林淑华,True,-1,52
4185,林淑华,True,-1,52
4186,林淑华,True,-1,52
4187,王丽华,True,1,52
4188,張丽娟,True,-1,52
4189,王淑华,True,1,52
4190,王淑华,True,1,52
4191,陈麗华,True,-1,52
4192,王淑华,True,1,52
4193,王淑华,True,1,52
4194,王淑华,True,1,52
4195,林淑華,True,0,52
4196,王丽华,True,1,52
4197,陳麗娟,True,0,52
4198,王淑华,True,1,52
4199,林淑华,True,-1,52
4200,王丽华,True,1,52
4201,王丽华,True,1,52
4202,王丽华,True,1,52
4203,王淑华,True,1,52
4204,王淑华,True,1,52
4205,王淑华,True,1,52
4206,陳麗華,True,0,52
4207,王淑华,True,1,52
4208,陈丽娟,True,-1,52
4209,王丽华,True,1,52
4210,王淑华,True,1,52
4211,陈麗娟,True,-1,52
4212,王淑华,True,1,52
4213,王淑华,True,1,52
4214,王丽华,True,1,52
4215,王淑华,True,1,52
4216,王淑华,True,1,52
4217,王淑华,True,1,52
4218,王淑华,True,1,52
4219,王淑华,True,1,52
4220,林淑华,True,-1,52
4221,林淑华,True,-1,52
4222,林淑华,True,-1,52
4223,陳麗娟,True,0,52
4224,王淑华,True,1,52
4225,陳麗娟,True,0,52
4226,王丽华,True,1,52
4227,王淑华,True,1,52
4228,林淑华,True,-1,52
4229,林淑华,True,-1,52
4230,林淑华,True,-1,52
4231,陈丽华,True,-1,52
4232,林淑华,True,-1,52
4233,王丽华,True,1,52
4234,王丽华,True,1,52
4235,林淑华,True,-1,52
4236,林淑华,True,-1,52
4237,王淑华,True,1,52
4238,王丽华,True,1,52
4239,王丽华,True,1,52
4240,陈丽娟,True,-1,53
4241,陈麗娟,True,-1,53
4242,林淑华,True,-1,53
4243,林淑华,True,-1,53
4244,林淑华,True,-1,53
4245,陈丽华,True,-1,53
4246,王丽华,True,1,53
4247,王丽华,True,1,53
4248,王淑华,True,1,53
4249,王淑华,True,1,53
4250,王丽华,True,1,53
4251,林淑华,True,-1,53
4252,王淑华,True,1,53
4253,王淑华,True,1,53
4254,林淑华,True,-1,53
4255,王淑华,True,1,53
4256,王丽华,True,1,53
4257,陳麗娟,True,0,53
4258,林淑华,True,-1,53
4259,林淑华,True,-1,53
4260,陳麗娟,True,0,53
4261,林淑华,True,-1,53
4262,王淑华,True,1,53
4263,林淑华,True,-1,53
4264,林淑华,True,-1,53
4265,林淑华,True,-1,53
4266,王丽华,True,1,53
4267,王淑华,True,1,53
4268,陈麗華,True,-1,53
4269,王淑华,True,1,53
4270,王丽华,True,1,53
4271,王淑华,True,1,53
4272,林淑华,True,-1,53
4273,王淑华,True,1,53
4274,林淑华,True,-1,53
4275,王淑华,True,1,53
4276,张丽娟,True,1,53
4277,林淑华,True,-1,53
4278,林淑华,True,-1,53
4279,王丽华,True,1,53
4280,王丽华,True,1,53
4281,王丽华,True,1,53
4282,王淑华,True,1,53
4283,张丽娟,True,1,53
4284,林淑华,True,-1,53
4285,王淑华,True,1,53
4286,陳麗娟,True,0,53
4287,陈丽娟,True,-1,53
4288,陈麗娟,True,-1,53
4289,王淑华,True,1,53
4290,王淑华,True,1,53
4291,张丽娟,True,1,53
4292,林淑华,True,-1,53
4293,林淑华,True,-1,53
4294,林淑华,True,-1,53
4295,王淑华,True,1,53
4296,王淑华,True,1,53
4297,林淑华,True,-1,53
4298,王淑华,True,1,53
4299,林淑华,True,-1,53
4300,王淑华,True,1,53
4301,,True,-1,53
4302,林淑华,True,-1,53
4303,陳麗娟,True,0,53
4304,陈麗娟,True,-1,53
4305,陳麗華,True,0,53
4306,王淑华,True,1,53
4307,王丽华,True,1,53
4308,王淑华,True,1,53
4309,林淑华,True,-1,53
4310,王丽华,True,1,53
4311,張丽娟,True,-1,53
4312,王丽华,True,1,53
4313,林淑华,True,-1,53
4314,王淑华,True,1,53
4315,陈丽华,True,-1,53
4316,陈麗娟,True,-1,53
4317,陈丽华,True,-1,53
4318,王丽华,True,1,53
4319,林淑华,True,-1,53
4320,王丽华,True,1,54
4321,林淑华,True,-1,54
4322,王淑华,True,1,54
4323,王淑华,True,1,54
4324,林淑华,True,-1,54
4325,王淑华,True,1,54
4326,王丽华,True,1,54
4327,,True,-1,54
4328,林淑华,True,-1,54
4329,王淑华,True,1,54
4330,王淑华,True,1,54
4331,王淑华,True,1,54
4332,林淑华,True,-1,54
4333,陳麗娟,True,0,54
4334,张丽娟,True,1,54
4335,林淑华,True,-1,54
4336,林淑华,True,-1,54
4337,林淑华,True,-1,54
4338,张丽娟,True,1,54
4339,林淑华,True,-1,54
4340,陈丽娟,True,-1,54
4341,林淑华,True,-1,54
4342,林淑华,True,-1,54
4343,張丽娟,True,-1,54
4344,陈丽华,True,-1,54
4345,王丽华,True,1,54
4346,王淑华,True,1,54
4347,林淑华,True,-1,54
4348,林淑华,True,-1,54
4349,林淑华,True,-1,54
4350,林淑华,True,-1,54
4351,陳麗華,True,0,54
4352,王淑华,True,1,54
4353,林淑华,True,-1,54
4354,王淑华,True,1,54
4355,王丽华,True,1,54
4356,王淑华,True,1,54
4357,王丽华,True,1,54
4358,陈丽娟,True,-1,54
4359,陳麗娟,True,0,54
4360,王丽华,True,1,54
4361,林淑华,True,-1,54
4362,陈麗娟,True,-1,54
4363,陳麗娟,True,0,54
4364,林淑华,True,-1,54
4365,王丽华,True,1,54
4366,王淑华,True,1,54
4367,张丽娟,True,1,54
4368,張丽娟,True,-1,54
4369,陳麗娟,True,0,54
4370,王淑华,True,1,54
4371,王淑华,True,1,54
4372,王淑华,True,1,54
4373,林淑华,True,-1,54
4374,王淑华,True,1,54
4375,林淑華,True,0,54
4376,林淑华,True,-1,54
4377,王丽华,True,1,54
4378,王淑华,True,1,54
4379,陈麗娟,True,-1,54
4380,林淑华,True,-1,54
4381,陳麗華,True,0,54
4382,陈麗娟,True,-1,54
4383,王淑华,True,1,54
4384,林淑华,True,-1,54
4385,林淑华,True,-1,54
4386,王丽华,True,1,54
4387,王丽华,True,1,54
4388,林淑华,True,-1,54
4389,王丽华,True,1,54
4390,林淑华,True,-1,54
4391,王丽华,True,1,54
4392,王丽华,True,1,54
4393,陳麗華,True,0,54
4394,王丽华,True,1,54
4395,林淑华,True,-1,54
4396,林淑华,True,-1,54
4397,王丽华,True,1,54
4398,陈麗华,True,-1,54
4399,陳麗華,True,0,54
4400,林淑华,True,-1,55
4401,王丽华,True,1,55
4402,林淑华,True,-1,55
4403,王丽华,True,1,55
4404,陳麗華,True,0,55
4405,王丽华,True,1,55
4406,王丽华,True,1,55
4407,林淑华,True,-1,55
4408,,True,-1,55
4409,王丽华,True,1,55
4410,王丽华,True,1,55
4411,王淑华,True,1,55
4412,林淑华,True,-1,55
4413,王淑华,True,1,55
4414,王丽华,True,1,55
4415,王淑华,True,1,55
4416,林淑华,True,-1,55
4417,王丽华,True,1,55
4418,王丽华,True,1,55
4419,林淑华,True,-1,55
4420,林淑华,True,-1,55
4421,王淑华,True,1,55
4422,陳麗娟,True,0,55
4423,林淑华,True,-1,55
4424,王淑华,True,1,55
4425,林淑华,True,-1,55
4426,王淑华,True,1,55
4427,王淑华,True,1,55
4428,林淑华,True,-1,55
4429,王丽华,True,1,55
4430,王丽华,True,1,55
4431,林淑华,True,-1,55
4432,林淑华,True,-1,55
4433,王丽华,True,1,55
4434,陳麗華,True,0,55
4435,张丽娟,True,1,55
4436,王淑华,True,1,55
4437,林淑华,True,-1,55
4438,王淑华,True,1,55
4439,王淑华,True,1,55
4440,林淑华,True,-1,55
4441,王丽华,True,1,55
4442,王淑华,True,1,55
4443,王淑华,True,1,55
4444,林淑华,True,-1,55
4445,王淑华,True,1,55
4446,张丽娟,True,1,55
4447,林淑华,True,-1,55
4448,王淑华,True,1,55
4449,王淑华,True,1,55
4450,王丽华,True,1,55
4451,张丽娟,True,1,55
4452,王淑华,True,1,55
4453,王淑华,True,1,55
4454,林淑华,True,-1,55
4455,王丽华,True,1,55
4456,王淑华,True,1,55
4457,林淑华,True,-1,55
4458,张丽娟,True,1,55
4459,张丽娟,True,1,55
4460,王淑华,True,1,55
4461,林淑华,True,-1,55
4462,王淑华,True,1,55
4463,王淑华,True,1,55
4464,林淑华,True,-1,55
4465,王淑华,True,1,55
4466,陳麗娟,True,0,55
4467,王淑华,True,1,55
4468,张丽娟,True,1,55
4469,林淑华,True,-1,55
4470,王淑华,True,1,55
4471,林淑华,True,-1,55
4472,王淑华,True,1,55
4473,陈丽娟,True,-1,55
4474,林淑华,True,-1,55
4475,王淑华,True,1,55
4476,林淑华,True,-1,55
4477,王淑华,True,1,55
4478,林淑华,True,-1,55
4479,王丽华,True,1,55
4480,王淑华,True,1,56
4481,林淑华,True,-1,56
4482,王淑华,True,1,56
4483,林淑华,True,-1,56
4484,王淑华,True,1,56
4485,陳麗華,True,0,56
4486,王丽华,True,1,56
4487,陈麗娟,True,-1,56
4488,陳麗娟,True,0,56
4489,王丽华,True,1,56
4490,王淑华,True,1,56
4491,王淑华,True,1,56
4492,王淑华,True,1,56
4493,陳麗娟,True,0,56
4494,林淑华,True,-1,56
4495,林淑华,True,-1,56
4496,林淑华,True,-1,56
4497,陈麗娟,True,-1,56
4498,王淑华,True,1,56
4499,王淑华,True,1,56
4500,王淑华,True,1,56
4501,林淑华,True,-1,56
4502,林淑华,True,-1,56
4503,林淑华,True,-1,56
4504,王淑华,True,1,56
4505,王丽华,True,1,56
4506,王淑华,True,1,56
4507,陈麗华,True,-1,56
4508,林淑华,True,-1,56
4509,王丽华,True,1,56
4510,林淑华,True,-1,56
4511,王淑华,True,1,56
4512,林淑华,True,-1,56
4513,林淑华,True,-1,56
4514,王丽华,True,1,56
4515,林淑华,True,-1,56
4516,林淑华,True,-1,56
4517,陳麗華,True,0,56
4518,陈丽娟,True,-1,56
4519,王丽华,True,1,56
4520,王淑华,True,1,56
4521,林淑华,True,-1,56
4522,张丽娟,True,1,56
4523,王淑华,True,1,56
4524,王淑华,True,1,56
4525,林淑华,True,-1,56
4526,王丽华,True,1,56
4527,王淑华,True,1,56
4528,王淑华,True,1,56
4529,林淑华,True,-1,56
4530,王淑华,True,1,56
4531,陈丽娟,True,-1,56
4532,陈丽娟,True,-1,56
4533,林淑华,True,-1,56
4534,林淑华,True,-1,56
4535,林淑华,True,-1,56
4536,Wang Liuhua,True,-1,56
4537,林淑华,True,-1,56
4538,王丽华,True,1,56
4539,,True,-1,56
4540,王丽华,True,1,56
4541,林淑华,True,-1,56
4542,陳麗華,True,0,56
4543,陳麗華,True,0,56
4544,王淑华,True,1,56
4545,林淑华,True,-1,56
4546,林淑华,True,-1,56
4547,林淑华,True,-1,56
4548,陳麗娟,True,0,56
4549,林淑华,True,-1,56
4550,陈丽华,True,-1,56
4551,张丽娟,True,1,56
4552,陈丽华,True,-1,56
4553,王淑华,True,1,56
4554,陳麗華,True,0,56
4555,王淑华,True,1,56
4556,林淑华,True,-1,56
4557,林淑华,True,-1,56
4558,林淑华,True,-1,56
4559,林淑华,True,-1,56
4560,王淑华,True,1,57
4561,王淑华,True,1,57
4562,林淑华,True,-1,57
4563,林淑华,True,-1,57
4564,陳麗娟,True,0,57
4565,张丽娟,True,1,57
4566,林淑华,True,-1,57
4567,林淑华,True,-1,57
4568,张丽娟,True,1,57
4569,林淑华,True,-1,57
4570,张丽娟,True,1,57
4571,林淑华,True,-1,57
4572,王丽华,True,1,57
4573,林淑华,True,-1,57
4574,王丽华,True,1,57
4575,张丽娟,True,1,57
4576,林淑华,True,-1,57
4577,陈丽华,True,-1,57
4578,王丽华,True,1,57
4579,陳麗娟,True,0,57
4580,王丽华,True,1,57
4581,王丽华,True,1,57
4582,林淑华,True,-1,57
4583,王淑华,True,1,57
4584,陈丽娟,True,-1,57
4585,林淑華,True,0,57
4586,王丽华,True,1,57
4587,Wang Liuhua,True,-1,57
4588,王淑华,True,1,57
4589,王淑华,True,1,57
4590,林淑华,True,-1,57
4591,王淑华,True,1,57
4592,王淑华,True,1,57
4593,林淑华,True,-1,57
4594,陈麗娟,True,-1,57
4595,张丽娟,True,1,57
4596,王淑华,True,1,57
4597,王淑华,True,1,57
4598,王淑华,True,1,57
4599,陳麗娟,True,0,57
4600,王淑华,True,1,57
4601,林淑华,True,-1,57
4602,陈麗娟,True,-1,57
4603,王丽华,True,1,57
4604,陈麗娟,True,-1,57
4605,王淑华,True,1,57
4606,Wang Shuhua,True,-1,57
4607,王丽华,True,1,57
4608,王淑华,True,1,57
4609,陈麗娟,True,-1,57
4610,王丽华,True,1,57
4611,王丽华,True,1,57
4612,王丽华,True,1,57
4613,陈麗娟,True,-1,57
4614,王丽华,True,1,57
4615,陳麗娟,True,0,57
4616,王丽华,True,1,57
4617,王淑华,True,1,57
4618,王丽华,True,1,57
4619,林淑华,True,-1,57
4620,王丽华,True,1,57
4621,王丽华,True,1,57
4622,王丽华,True,1,57
4623,林淑华,True,-1,57
4624,林淑华,True,-1,57
4625,王丽华,True,1,57
4626,林淑华,True,-1,57
4627,林淑华,True,-1,57
4628,林淑华,True,-1,57
4629,王丽华,True,1,57
4630,王淑华,True,1,57
4631,林淑华,True,-1,57
4632,林淑华,True,-1,57
4633,王淑华,True,1,57
4634,张丽娟,True,1,57
4635,王淑华,True,1,57
4636,王淑华,True,1,57
4637,王淑华,True,1,57
4638,王丽华,True,1,57
4639,王淑华,True,1,57
4640,王淑华,True,1,58
4641,林淑华,True,-1,58
4642,王丽华,True,1,58
4643,陳麗娟,True,0,58
4644,王淑华,True,1,58
4645,林淑华,True,-1,58
4646,张丽娟,True,1,58
4647,王淑华,True,1,58
4648,王丽华,True,1,58
4649,王淑华,True,1,58
4650,王丽华,True,1,58
4651,王淑华,True,1,58
4652,陈麗娟,True,-1,58
4653,王淑华,True,1,58
4654,王淑华,True,1,58
4655,林淑华,True,-1,58
4656,陳麗華,True,0,58
4657,陳麗娟,True,0,58
4658,王丽华,True,1,58
4659,林淑华,True,-1,58
4660,王丽华,True,1,58
4661,王丽华,True,1,58
4662,林淑华,True,-1,58
4663,王丽华,True,1,58
4664,林淑华,True,-1,58
4665,王淑华,True,1,58
4666,王淑华,True,1,58
4667,林淑华,True,-1,58
4668,张丽娟,True,1,58
4669,林淑华,True,-1,58
4670,王淑华,True,1,58
4671,林淑华,True,-1,58
4672,陈麗华,True,-1,58
4673,王淑华,True,1,58
4674,王淑华,True,1,58
4675,陈丽华,True,-1,58
4676,王淑华,True,1,58
4677,林淑华,True,-1,58
4678,王丽华,True,1,58
4679,陈麗娟,True,-1,58
4680,林淑华,True,-1,58
4681,陳麗娟,True,0,58
4682,林淑华,True,-1,58
4683,林淑華,True,0,58
4684,王丽华,True,1,58
4685,王丽华,True,1,58
4686,林淑华,True,-1,58
4687,张丽娟,True,1,58
4688,王淑华,True,1,58
4689,林淑华,True,-1,58
4690,陈丽华,True,-1,58
4691,王丽华,True,1,58
4692,陳麗娟,True,0,58
4693,王丽华,True,1,58
4694,王淑华,True,1,58
4695,林淑华,True,-1,58
4696,陳麗娟,True,0,58
4697,张丽娟,True,1,58
4698,林淑华,True,-1,58
4699,林淑华,True,-1,58
4700,陈麗娟,True,-1,58
4701,,True,-1,58
4702,陳麗娟,True,0,58
4703,林淑华,True,-1,58
4704,陳麗華,True,0,58
4705,林淑华,True,-1,58
4706,王淑华,True,1,58
4707,王淑华,True,1,58
4708,林淑华,True,-1,58
4709,王淑华,True,1,58
4710,林淑华,True,-1,58
4711,林淑华,True,-1,58
4712,陳麗華,True,0,58
4713,王淑华,True,1,58
4714,陳麗娟,True,0,58
4715,林淑华,True,-1,58
4716,王丽华,True,1,58
4717,王丽华,True,1,58
4718,王淑华,True,1,58
4719,王丽华,True,1,58
4720,林淑华,True,-1,59
4721,王丽华,True,1,59
4722,王淑华,True,1,59
4723,王丽华,True,1,59
4724,林淑华,True,-1,59
4725,陈麗华,True,-1,59
4726,陳麗華,True,0,59
4727,林淑华,True,-1,59
4728,張丽娟,True,-1,59
4729,,True,-1,59
4730,林淑华,True,-1,59
4731,林淑华,True,-1,59
4732,王淑华,True,1,59
4733,林淑华,True,-1,59
4734,王丽华,True,1,59
4735,王淑华,True,1,59
4736,林淑华,True,-1,59
4737,,True,-1,59
4738,林淑华,True,-1,59
4739,陳麗娟,True,0,59
4740,陳麗娟,True,0,59
4741,王淑华,True,1,59
4742,王丽华,True,1,59
4743,王丽华,True,1,59
4744,陈丽娟,True,-1,59
4745,林淑华,True,-1,59
4746,王丽华,True,1,59
4747,王丽华,True,1,59
4748,王淑华,True,1,59
4749,林淑华,True,-1,59
4750,王淑华,True,1,59
4751,陳麗娟,True,0,59
4752,林淑华,True,-1,59
4753,林淑华,True,-1,59
4754,王丽华,True,1,59
4755,林淑华,True,-1,59
4756,王淑华,True,1,59
4757,林淑华,True,-1,59
4758,林淑华,True,-1,59
4759,王淑华,True,1,59
4760,王丽华,True,1,59
4761,王淑华,True,1,59
4762,林淑华,True,-1,59
4763,林淑华,True,-1,59
4764,王丽华,True,1,59
4765,王淑华,True,1,59
4766,林淑华,True,-1,59
4767,陈丽华,True,-1,59
4768,王淑华,True,1,59
4769,林淑华,True,-1,59
4770,王淑华,True,1,59
4771,林淑华,True,-1,59
4772,王淑华,True,1,59
4773,王淑华,True,1,59
4774,王淑华,True,1,59
4775,王淑华,True,1,59
4776,王淑华,True,1,59
4777,王丽华,True,1,59
4778,林淑华,True,-1,59
4779,王淑华,True,1,59
4780,林淑华,True,-1,59
4781,王淑华,True,1,59
4782,林淑华,True,-1,59
4783,陳麗華,True,0,59
4784,王淑华,True,1,59
4785,王淑华,True,1,59
4786,王淑华,True,1,59
4787,王淑华,True,1,59
4788,林淑华,True,-1,59
4789,王淑华,True,1,59
4790,王丽华,True,1,59
4791,王丽华,True,1,59
4792,王淑华,True,1,59
4793,陈丽华,True,-1,59
4794,王淑华,True,1,59
4795,王丽华,True,1,59
4796,王淑华,True,1,59
4797,王淑华,True,1,59
4798,王丽华,True,1,59
4799,林淑华,True,-1,59
4800,林淑华,True,-1,60
4801,王丽华,True,1,60
4802,陳麗娟,True,0,60
4803,王淑华,True,1,60
4804,王丽华,True,1,60
4805,林淑华,True,-1,60
4806,王淑华,True,1,60
4807,王淑华,True,1,60
4808,王淑华,True,1,60
4809,王丽华,True,1,60
4810,王淑华,True,1,60
4811,林淑华,True,-1,60
4812,王淑华,True,1,60
4813,林淑华,True,-1,60
4814,王淑华,True,1,60
4815,王丽华,True,1,60
4816,王丽华,True,1,60
4817,王丽华,True,1,60
4818,王丽华,True,1,60
4819,陳麗娟,True,0,60
4820,王淑华,True,1,60
4821,王丽华,True,1,60
4822,王淑华,True,1,60
4823,王淑华,True,1,60
4824,王淑华,True,1,60
4825,林淑华,True,-1,60
4826,林淑华,True,-1,60
4827,王丽华,True,1,60
4828,林淑华,True,-1,60
4829,林淑华,True,-1,60
4830,王丽华,True,1,60
4831,王淑华,True,1,60
4832,陳麗娟,True,0,60
4833,林淑华,True,-1,60
4834,王淑华,True,1,60
4835,林淑华,True,-1,60
4836,王淑华,True,1,60
4837,王淑华,True,1,60
4838,Wang Liuhua,True,-1,60
4839,王丽华,True,1,60
4840,陈丽娟,True,-1,60
4841,陈麗娟,True,-1,60
4842,王淑华,True,1,60
4843,王淑华,True,1,60
4844,王淑华,True,1,60
4845,王淑华,True,1,60
4846,王淑华,True,1,60
4847,陳麗娟,True,0,60
4848,陈丽华,True,-1,60
4849,陈丽娟,True,-1,60
4850,王淑华,True,1,60
4851,王丽华,True,1,60
4852,王淑华,True,1,60
4853,王淑华,True,1,60
4854,王丽华,True,1,60
4855,王淑华,True,1,60
4856,王淑华,True,1,60
4857,林淑华,True,-1,60
4858,林淑华,True,-1,60
4859,王淑华,True,1,60
4860,王淑华,True,1,60
4861,王淑华,True,1,60
4862,林淑华,True,-1,60
4863,王丽华,True,1,60
4864,陳麗娟,True,0,60
4865,林淑华,True,-1,60
4866,王丽华,True,1,60
4867,王丽华,True,1,60
4868,林淑华,True,-1,60
4869,王淑华,True,1,60
4870,陈丽华,True,-1,60
4871,林淑华,True,-1,60
4872,王淑华,True,1,60
4873,王淑华,True,1,60
4874,王丽华,True,1,60
4875,王淑华,True,1,60
4876,陈丽娟,True,-1,60
4877,林淑华,True,-1,60
4878,林淑华,True,-1,60
4879,王淑华,True,1,60
4880,林淑华,True,-1,61
4881,王丽华,True,1,61
4882,陈麗华,True,-1,61
4883,陳麗娟,True,0,61
4884,王淑华,True,1,61
4885,陳麗娟,True,0,61
4886,林淑华,True,-1,61
4887,王丽华,True,1,61
4888,王丽华,True,1,61
4889,王淑华,True,1,61
4890,王丽华,True,1,61
4891,林淑华,True,-1,61
4892,林淑华,True,-1,61
4893,王淑华,True,1,61
4894,王淑华,True,1,61
4895,王淑华,True,1,61
4896,王淑华,True,1,61
4897,陈丽华,True,-1,61
4898,王丽华,True,1,61
4899,林淑华,True,-1,61
4900,陳麗華,True,0,61
4901,林淑华,True,-1,61
4902,王淑华,True,1,61
4903,王淑华,True,1,61
4904,林淑华,True,-1,61
4905,王丽华,True,1,61
4906,林淑华,True,-1,61
4907,王丽华,True,1,61
4908,王丽华,True,1,61
4909,林淑华,True,-1,61
4910,林淑华,True,-1,61
4911,林淑华,True,-1,61
4912,张丽娟,True,1,61
4913,王丽华,True,1,61
4914,王淑华,True,1,61
4915,陈丽娟,True,-1,61
4916,林淑华,True,-1,61
4917,陈丽娟,True,-1,61
4918,王淑华,True,1,61
4919,王淑华,True,1,61
4920,,True,-1,61
4921,林淑华,True,-1,61
4922,陳麗華,True,0,61
4923,林淑华,True,-1,61
4924,林淑华,True,-1,61
4925,陈麗娟,True,-1,61
4926,林淑华,True,-1,61
4927,王淑华,True,1,61
4928,王淑华,True,1,61
4929,陈丽娟,True,-1,61
4930,林淑华,True,-1,61
4931,林淑华,True,-1,61
4932,王淑华,True,1,61
4933,陈丽华,True,-1,61
4934,林淑华,True,-1,61
4935,林淑华,True,-1,61
4936,王丽华,True,1,61
4937,王淑华,True,1,61
4938,王丽华,True,1,61
4939,王丽华,True,1,61
4940,王淑华,True,1,61
4941,張丽娟,True,-1,61
4942,林淑華,True,0,61
4943,張丽娟,True,-1,61
4944,林淑华,True,-1,61
4945,林淑华,True,-1,61
4946,王淑华,True,1,61
4947,王淑华,True,1,61
4948,林淑华,True,-1,61
4949,"王, 淑, 华",True,-1,61
4950,张丽娟,True,1,61
4951,王丽华,True,1,61
4952,林淑华,True,-1,61
4953,王丽华,True,1,61
4954,王丽华,True,1,61
4955,陈丽华,True,-1,61
4956,林淑华,True,-1,61
4957,王丽华,True,1,61
4958,林淑华,True,-1,61
4959,王淑华,True,1,61
4960,王丽华,True,1,62
4961,王丽华,True,1,62
4962,王丽华,True,1,62
4963,陳麗娟,True,0,62
4964,林淑华,True,-1,62
4965,王淑华,True,1,62
4966,王丽华,True,1,62
4967,陳麗娟,True,0,62
4968,王丽华,True,1,62
4969,林淑华,True,-1,62
4970,王丽华,True,1,62
4971,林淑华,True,-1,62
4972,王淑华,True,1,62
4973,王淑华,True,1,62
4974,林淑华,True,-1,62
4975,王丽华,True,1,62
4976,王丽华,True,1,62
4977,陈麗华,True,-1,62
4978,王丽华,True,1,62
4979,王丽华,True,1,62
4980,王丽华,True,1,62
4981,陈麗娟,True,-1,62
